StockCode,Discount,ReturnRate,Quantity,NetProfit,NetRevenue,HighReturnRisk
21124,0.09331416634984407,0.012210316471467728,3964,1020.5504170126202,4374.13841701262,0
21125,0.1017930383359575,0.003355704697986577,594,145.12527941540282,664.8752794154028,0
21126,0.0870983585206857,0.0,485,129.41134531190602,550.5943453119061,0
21128,0.10695382764410773,0.0,46,51.225383664814295,241.4153836648143,0
21129,0.09904035420558426,0.04761904761904761,40,54.315481928369195,243.3154819283692,0
21131,0.10149618275686693,0.0,93,58.803548934619684,261.97854893461965,0
21132,0.10008758135015898,0.0,35,26.37707490499569,126.30207490499568,0
21135,0.10243186240404524,0.09898305084745763,2658,581.0960616421892,2604.614061642189,0
21136,0.10189634216082583,0.0020320614134116052,4420,1418.2251341212102,6595.9571341212095,0
21137,0.1038884860503852,0.001314290721107509,11398,7525.4788788967,34849.6638788967,0
21143,0.09867622427185042,0.006779661016949152,293,124.28373126060997,524.22873126061,0
21145,0.07897442702097464,0.0,122,34.43644606087162,141.18644606087162,0
21147,0.10377207512389301,0.0,87,38.81718993317572,176.53518993317573,0
21154,0.1001041543311847,0.06268480189237138,3170,732.928856246478,3344.194856246478,0
21155,0.09744704508314594,0.08857461853368069,2449,1140.2280733772002,5236.6280733772,0
21156,0.09569621500810815,0.012687052700065062,3035,1160.5262490422936,5066.575249042293,0
21157,0.09742542313604545,0.0,48,20.521861151190894,91.08186115119089,0
21158,0.10453244706963043,0.016783216783216783,1406,140.19378709759349,615.2977870975934,0
21159,0.10244917872298415,0.0,1108,110.41254775454036,490.06454775454034,0
21161,0.10750112302052978,0.0,124,34.02624622285361,159.8862462228536,0
21162,0.10313151318148145,0.0,1387,138.55323854001065,616.6322385400107,0
21163,0.11030373925735713,0.0008635578583765112,1157,114.9052037055354,530.9362037055354,0
21164,0.09692882844957168,0.003498542274052478,1709,1037.532301233541,4422.641301233541,0
21165,0.09993741890445414,0.003021908839083354,3959,1284.3744640732803,5695.71146407328,0
21166,0.10067939823982144,0.0084985835694051,10150,4144.630891060957,18279.821891060958,0
21167,0.10385228689428132,0.03816793893129771,1260,54.143648362697746,239.36364836269775,0
21169,0.09894454809039359,0.004218420435903445,4249,1409.5416326131074,6105.484632613107,0
21171,0.09984540374276615,0.0,424,115.7858555105989,512.5458555105989,0
21172,0.10125964862844461,0.003912127595546194,3310,902.5022855338558,4172.916285533855,0
21174,0.09682097863230703,0.0,3912,1724.5327478669633,7565.220747866963,0
21175,0.09874589538397831,0.14521782674011016,11949,4982.891547107969,23180.819547107967,0
21179,0.09427808990691637,0.006779661016949152,1758,205.61741570996767,908.8934157099677,0
21181,0.10145476709927854,0.0073504562352145995,11749,4612.442926265201,21094.8669262652,0
21187,0.11787031556921349,0.0,326,95.86415425231739,458.9541542523173,0
21188,0.09340802904054255,0.0,292,179.90988303523613,762.7298830352361,0
21189,0.09120892823987616,0.0,165,56.718602572512474,247.29360257251244,0
21190,0.08478455766676907,0.22935779816513763,168,58.69411917899709,230.33411917899707,0
21191,0.10887735829903199,0.0,394,152.24806490534036,703.8760649053404,0
21192,0.09424287472760132,0.0,917,255.4161705215668,1220.4711705215668,0
21194,0.10654152657095822,0.02247191011235955,435,70.22201165040774,324.9870116504077,0
21195,0.10236048345422809,0.0,417,120.53790344807369,546.0399034480737,0
21196,0.07457424878484992,0.0,87,32.802804852978426,133.2878048529784,0
21197,0.09081238861827307,0.07954545454545456,243,69.3814686786051,295.27846867860507,0
21198,0.08202966199614156,0.06956521739130435,963,202.30847026819922,853.2454702681991,0
21199,0.10071048010809684,0.05286343612334802,860,158.7457826854006,690.7177826854005,0
21200,0.09212072422761267,0.0,1010,286.2212926559609,1177.251292655961,0
21201,0.09016905642719242,0.0008598452278589854,1162,584.8170357287867,2432.1870357287867,0
21202,0.08661582458488545,0.0,448,93.51856680146344,375.75856680146336,0
21204,0.10101319203760632,0.0,419,134.05906369110133,618.0040636911012,0
21205,0.09105945400416308,0.08181818181818182,202,101.10691047089658,461.6769104708965,0
21206,0.09761608626891645,0.001644736842105263,1214,298.61273849876727,1304.3027384987672,0
21207,0.10618180959545248,0.0,977,299.95791095613635,1367.912910956136,0
21208,0.10782807124325654,0.045054945054945054,869,102.38216016113587,473.47316016113587,0
21209,0.108864496777884,0.01636520241171404,1142,131.01269951865822,599.3966995186582,0
21210,0.10167690060805068,0.02289156626506024,5677,1600.161305536662,7160.275305536662,0
21211,0.11378049809850663,0.0,813,239.5244832685225,1037.8394832685224,0
21212,0.09951554041442343,0.008377581120943953,33616,3282.3480154364283,14728.874015436428,0
21213,0.10017432417382786,0.0033769523005487546,14166,1332.932418729491,6090.314418729491,0
21215,0.09420376971567328,0.0,862,85.28782788805452,406.23782788805454,0
21216,0.0987928702043808,0.008690928843020097,1825,1760.889426256957,7541.5944262569565,0
21218,0.09780967945595306,0.023355576739752144,2049,1501.0021834451752,6411.327183445175,0
21219,0.11364408368259687,0.0,322,74.7315815523127,359.8695815523127,0
21220,0.10356221103249277,0.0,229,57.23889763137557,266.93089763137556,0
21221,0.11043760065267634,0.0,201,48.8687905031227,232.3667905031227,0
21222,0.09837378526101682,0.0,193,47.94083196618382,223.59183196618383,0
21224,0.10450974332567252,0.008152173913043478,730,172.47238840494904,808.562388404949,0
21226,0.11105571440217002,0.0,8,1.7154694548607354,8.715469454860735,0
21228,0.08605814484250109,0.0,5,1.4045459708080523,5.779545970808052,0
21231,0.10093826483688732,0.024149659863945575,5738,1365.8898914346662,6162.366891434666,0
21232,0.09750992075804606,0.03484027648047824,10333,2451.2643191516827,10969.431319151683,0
21238,0.09304853317603497,0.01430976430976431,3513,583.3052911910198,2555.4222911910197,0
21239,0.09134382957402104,0.00811437403400309,2567,434.0864632451875,1865.9014632451874,0
21240,0.09010048912786085,0.011320754716981131,3144,536.0113060684415,2269.8273060684414,0
21242,0.09318628844119593,0.011268512556342562,3071,973.3479101415194,4372.484910141519,0
21243,0.0930544914814082,0.0037735849056603774,2112,692.8028995253466,3021.9548995253463,0
21244,0.08208072968955765,0.006993006993006993,2130,747.7769405055367,3098.2229405055364,0
21245,0.08714516775191884,0.0,1010,320.8745665383536,1452.3125665383534,0
21246,0.10399132076046791,0.011299435028248588,175,166.02420796311716,760.6392079631171,0
21248,0.10369595838282734,0.005319148936170213,187,54.31430505496331,244.11930505496332,0
21249,0.1012813131691511,0.0,672,380.49936976846544,1692.5793697684653,0
21250,0.09572699880792335,0.0,92,44.0562931698591,223.9562931698591,0
21251,0.10707250239105082,0.0,165,93.34396103157249,434.0689610315725,0
21253,0.10446412221959633,0.0,65,36.437021070676906,169.1500210706769,0
21257,0.12028744996328182,0.06976744186046512,160,236.08651103886498,1014.486511038865,0
21259,0.09574005039596442,0.010582010582010581,1122,1181.8361042070055,5654.766104207006,0
21260,0.09302420294321029,0.03675213675213675,1127,751.9937128674142,3218.688712867414,0
21261,0.1015387478458607,0.0,165,86.10996805737433,426.83496805737434,0
21262,0.10642747132982501,0.018518518518518517,265,156.88632638958484,704.1113263895849,0
21263,0.10074682186954113,0.012578616352201259,157,60.151850289125825,274.45685028912584,0
21264,0.09286521778887194,0.030534351145038167,254,96.08579092523823,442.79579092523824,0
21265,0.12657317459823778,0.0,128,40.45763525144218,215.17763525144215,0
21268,0.12992657980944294,0.0,2,0.14286167296006802,0.730861672960068,0
21272,0.09294579651429727,0.004032258064516129,494,126.55761733987359,580.7316173398735,0
21278,0.10378515269524938,0.0,31,15.361311079986416,70.6963110799864,0
21279,0.08486495566248163,0.04411764705882353,65,35.11105551545884,151.1360555154588,0
21280,0.10767633097742761,0.0,65,31.540338157552334,147.5653381575523,0
21281,0.14949679151670775,0.0,35,14.907758830415247,77.38275883041524,0
21284,0.10628594083292064,0.08571428571428572,384,61.1854505902066,279.4734505902066,0
21285,0.10024267518869062,0.06417112299465241,350,73.94328133330696,324.277281333307,0
21286,0.09971445064320784,0.0,255,57.451739707282385,253.01073970728234,0
21287,0.08859300669743782,0.0,1788,153.98609847909765,682.5770984790976,0
21288,0.0978456282469197,0.08664259927797834,253,143.21985490058285,638.7848549005828,0
21289,0.11150907288120555,0.04319654427645788,443,104.14725553596547,491.7722555359655,0
21291,0.111211881604612,0.0,920,145.29992896570326,692.6999289657032,0
21292,0.09944083063192041,0.0,865,116.35645973367353,530.2314597336735,0
21293,0.10121329908494586,0.0,89,38.13598060823182,170.38698060823182,0
21294,0.0920533674372672,0.0,1527,151.87533107711488,655.4343310771148,0
21306,0.10331827109147435,0.03762376237623762,486,34.342525217484074,150.73852521748407,0
21307,0.06975173362037533,0.0,79,8.836210235172144,36.276210235172144,0
21311,0.0885503611602445,0.056603773584905655,450,33.55523679239683,143.91023679239683,0
21313,0.09560430656594855,0.010842952081147255,2828,425.753004173042,1894.150004173042,0
21314,0.09934668776502202,0.03657894736842105,3661,1477.0342256098852,6652.596225609885,0
21316,0.10698058279757032,0.0,148,28.41075918057911,135.9587591805791,0
21317,0.11259870299500449,0.010526315789473686,94,93.94661008640736,447.65661008640734,0
21318,0.09092486847397876,0.024531024531024532,676,75.7262997647634,331.7162997647634,0
21319,0.10287482714475064,0.006756756756756757,147,23.285825091154035,113.94282509115402,0
21320,0.10272927476771422,0.0374331550802139,180,48.0988164717396,261.5428164717396,0
21324,0.09954592007619535,0.0,69,40.662293820592105,183.1472938205921,0
21326,0.10135275699236991,0.002118003025718608,9894,1204.352978907959,5374.322978907959,0
21327,0.09752888646070067,0.0,533,180.3331742381322,795.9481742381321,0
21328,0.09724451485992719,0.0,750,253.1924687623541,1125.182468762354,0
21329,0.09616785476500582,0.0,584,204.69394536028187,884.9539453602818,0
21332,0.12475367821414096,0.0,4,2.919210798800427,13.979210798800427,0
21333,0.08200999965984226,0.0,55,33.35145588826699,146.926455888267,0
21336,0.11289824657833268,0.0,8,3.7419723842248516,20.26197238422485,0
21348,0.08026511981491913,0.0,139,53.39191443677432,302.3469144367743,0
21349,0.12667479093855,0.25,12,14.16796134483556,70.86796134483555,0
21351,0.08795014723330008,0.0673076923076923,97,129.78252854210865,569.0675285421087,0
21352,0.1036483488870016,0.028125000000000004,311,207.00524957388768,990.0602495738877,0
21354,0.08782578873007055,0.0,751,182.74227810093646,802.9072781009365,0
21355,0.09260378609346007,0.0,756,183.2787146036588,838.0587146036588,0
21356,0.09515448636606688,0.0,302,72.01583770256944,323.62383770256946,0
21357,0.07523600975081729,0.0,18,5.0041093115170225,20.754109311517023,0
21358,0.09074281982561061,0.0,327,83.05438975167122,369.17938975167124,0
21359,0.09711858083385483,0.019230769230769232,102,84.97349346265813,367.0034934626581,0
21360,0.10629050644745931,0.0,29,22.212330148743767,102.39733014874378,0
21363,0.10190957887375972,0.0660377358490566,198,206.0138786332327,892.0838786332326,0
21364,0.10061290776461043,0.038461538461538464,25,33.64465887514931,151.7696588751493,0
21365,0.0903070239650793,0.0,342,75.42969952617153,324.2796995261715,0
21366,0.1134301300773282,0.0,23,19.58377073865328,88.00877073865327,0
21367,0.0895276903686483,0.0,163,34.26236572642144,145.91936572642143,0
21368,0.08218165365671949,0.0,160,27.864057455573462,117.74405745557345,0
21369,0.12816616397834865,0.0,98,25.669592076144756,125.41959207614475,0
21370,0.12900381737974137,0.0,10,3.792616060111871,21.922616060111867,0
21371,0.10161699350199954,0.0,275,57.96997872330431,250.22497872330428,0
21372,0.09370097135156075,0.0,67,15.066011775277884,68.07701177527788,0
21373,0.10110451458675021,0.023121387283236993,507,76.82212565638402,342.99712565638396,0
21374,0.09440631077261046,0.0,294,84.21556614249418,364.21556614249414,0
21375,0.08883217561776538,0.0,20,20.441379837490693,93.80137983749069,0
21376,0.09943597703830341,0.0,29,28.39446017275296,133.14946017275295,0
21377,0.09774850779004697,0.0,93,23.917876713920357,110.16487671392034,0
21378,0.10985851051777445,0.0,129,31.419323726494728,153.95432372649472,0
21379,0.09038901349852907,0.0,141,29.945669241401912,138.87266924140192,0
21380,0.10044911310102904,0.00047824007651841227,2090,1256.1604230562561,5387.070423056256,0
21381,0.0975464960014567,0.014577259475218658,1690,588.5801237713614,2491.0821237713612,0
21382,0.10086425043160357,0.0076408787010506215,1039,232.8608281621467,1038.5958281621467,0
21383,0.10337655861453275,0.00261437908496732,763,98.54380144713794,445.7088014471379,0
21385,0.09879189118674156,0.0005670541536716756,3525,580.301831591579,2627.444831591579,0
21386,0.1130983439926817,0.0,676,44.86805724035493,218.8600572403549,0
21389,0.0969047815008404,0.0010245901639344263,975,171.14327753950312,751.2682775395031,0
21390,0.09232275743568769,0.0008027829810008028,3734,964.7228618251279,4104.488861825128,0
21391,0.09704133795773072,0.0031282586027111575,956,178.67912860527895,766.5741286052789,0
21392,0.08320467481491317,0.0,30,6.889378084272283,30.64037808427228,0
21393,0.09161726135618971,0.0,27,8.572022055445835,32.70102205544583,0
21394,0.10754789948692425,0.005723204994797087,3822,290.648837765016,1367.682837765016,0
21395,0.09751656476349438,0.0035511363636363635,2806,213.86769613371968,979.9056961337196,0
21397,0.09368731475188406,0.0,1016,93.7964863750041,405.4784863750041,0
21398,0.10075678368298822,0.0,1499,131.46143093476388,581.3864309347639,0
21399,0.10471424716956385,0.030028598665395614,2035,166.56287292418975,744.8608729241897,0
21400,0.09344879008116547,0.0,837,23.022714732123923,99.84071473212393,0
21401,0.09639702394753144,0.0,1005,27.04062326192432,118.18062326192432,0
21402,0.1042697713469751,0.0,1290,31.49902882908187,140.27902882908188,0
21403,0.10422664984217093,0.0,1718,56.87515499091006,237.97915499091005,0
21407,0.10085948215442307,0.004273504273504274,233,191.74742017356544,867.2474201735654,0
21408,0.10333460445842033,0.009345794392523364,212,131.41527452668106,605.945274526681,0
21411,0.10132689233895054,0.008415147265077139,707,439.3847240889684,2068.739724088968,0
21413,0.07722850909454386,0.0,36,10.406053277786981,41.90605327778698,0
21414,0.1473070456669585,0.0,1,0.3206552040993873,1.7906552040993873,0
21415,0.12352488449480735,0.0,202,62.68892122583133,325.6999212258313,0
21416,0.11561866260275182,0.0,5,3.2744923876758687,16.39949238767587,0
21417,0.11777987910563577,0.0034482758620689655,289,70.24587227343902,364.861872273439,0
21418,0.12814359742304907,0.0,56,18.568227409676766,97.58422740967674,0
21420,0.08176608173366771,0.0,45,16.418288123862645,70.57728812386264,0
21421,0.11843137281737136,0.0,298,78.96755460893377,320.5655546089338,0
21422,0.08676299025568787,0.0025575447570332483,1560,299.17810320433944,1152.0301032043394,0
21424,0.1208903623625032,0.021551724137931036,227,100.84259175443923,529.2775917544392,0
21425,0.11550862942905452,0.0,67,31.512054639797853,163.14705463979783,0
21426,0.11802498969558976,0.018604651162790697,211,67.03696725706155,352.00696725706155,0
21427,0.09865965203854264,0.0375,77,30.709029547273055,143.89902954727305,0
21428,0.0965791827877767,0.030891438658428954,1098,890.124563876863,3871.634563876863,0
21429,0.0990682142723777,0.025578562728380026,1600,586.5887586660941,2613.928758666094,0
21430,0.1011969688510898,0.015007320644216693,2691,1904.2273890487797,8467.126389048779,0
21439,0.09521794088049025,0.23611111111111108,1320,328.45931116225535,1429.1953111622554,0
21441,0.11141645056876945,0.0,376,42.47045676857742,198.7804567685774,0
21442,0.09875962603635537,0.0,386,47.754550471424324,208.3765504714243,0
21445,0.08674491838829089,0.01834862385321101,214,56.974955002121355,244.22495500212136,0
21446,0.09762467331677051,0.0,380,93.32172227714956,425.82172227714955,0
21447,0.10640626350477386,0.0013386880856760374,746,178.1462727623545,830.8962727623546,0
